S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed
1.23875,1.3260416666666668,3.09875,0.18158333333333332,0.03645862901682062,18.675,1.1927083333333333,1.59875,RSN5267_CHUETSU_NIG021NS,14.503839462123755,0.10130846201465957,0.10130846201465957,67.23000000000005,67.23000000000005,W24X68,W21X44,W14X159,32.0,0.9203762996866494,1.5629251596976665,3.7064475854419037,0.7925843360533174,0.3342148975384227,0.9593900798835707,2.0238019416511155,0.794048100180861,0.5187584438331914,0.6367934592791149,31.4231,0.016389743589743606,0.02139102564102564,0.016337820512820515,0,0,0,1,1,1,0,1,0
0.9204166666666668,1.8302083333333328,2.75875,0.15041666666666667,0.050277466169103474,43.925,1.6677083333333331,0.72875,RSN821_ERZINCAN_ERZ-NS,2.0670206321928974,0.18325768851172164,0.18325768851172164,52.71,52.71,W27X84,W21X44,W14X233,31.0,0.7670202742436173,2.5520819598517432,3.281880892755296,0.3606532553210541,0.28045401303212225,0.980961220845167,1.8121150277246794,0.9081824659414589,0.49073588570364945,0.7547064701903158,32.8034,0.053173076923076934,0.060198717948717936,0.06713974358974358,1,1,1,1,1,1,1,1,0
0.8570833333333334,2.2427083333333337,3.78375,0.18425,0.026756448640183957,19.875,2.1656250000000004,1.17875,RSN818_GEORGIA_IRI--X,54.834881165892895,0.05079920976116724,0.05079920976116724,99.37499999999999,99.37499999999999,W24X55,W18X35,W14X132,48.0,1.0684883524968805,1.3864160216880101,4.5062458089923565,0.6182006843009534,0.19019897485907147,1.0966629898278235,4.239502905762221,1.9344133445906835,0.09962416228174892,0.1633688931574305,20.4681,0.012457051282051265,0.0182140641025641,0.021362820512820513,0,0,0,0,1,1,0,1,0
1.0237500000000002,1.9510416666666668,3.43125,0.15741666666666668,0.03358773709584178,41.325,1.7697916666666669,1.93625,RSN3947_TOTTORI_SMNH01NS,9.579577074957768,0.08486182594037633,0.08486182594037633,78.51750000000004,78.51750000000004,W24X55,W18X40,W14X120,45.0,1.0740724102849386,2.258788293015297,4.00552585072662,0.45322972638280234,0.2555844196622242,1.1308887806684542,1.890226821107347,0.8559213224191107,0.47081453307993654,0.5514943542516108,46.8869,0.0762647435897436,0.08990512820512823,0.08549679487179491,1,1,1,1,1,1,1,1,0
1.11875,1.6552083333333334,3.54125,0.18208333333333332,0.04653765071380366,43.575,1.3510416666666667,1.08375,RSN3760_LANDERS_BLC360,19.97563024329279,0.08269374749452196,0.08269374749452196,87.15000000000005,87.15000000000005,W24X68,W18X40,W14X176,37.0,0.9220769097831173,1.9731015534578509,4.2199762138481125,0.5670007192682992,0.26510812936071837,1.063466135036673,1.583024950150721,0.8711473296029191,0.5706027505951549,0.44445301122240544,39.195,0.05940320512820513,0.0712641025641026,0.08692371794871799,1,1,1,1,1,1,1,1,0
0.94375,1.2885416666666667,3.79875,0.12225,0.009689150060894061,20.075000000000006,1.9802083333333331,1.61875,RSN3979_SANSIMEO_37737090,10.572555914986731,0.04803703918914834,0.04803703918914834,88.33000000000006,88.33000000000006,W21X55,W18X35,W14X120,55.0,1.129046879257795,1.8096171360981275,4.248449130622982,0.5215191551705247,0.2221398846928434,0.718422951634751,1.6240386842896053,0.46943042304389326,0.31544235300910495,0.3635471398608604,35.3821,0.019844871794871776,0.023602564102564116,0.016652564102564053,0,0,0,1,1,1,0,1,0
1.200416666666667,1.834375,2.82875,0.19108333333333336,0.06589194526675049,23.525,1.4697916666666666,1.91125,RSN82_SFERN_PHN180,26.57769399802019,0.10424284617909352,0.10424284617909352,56.46000000000003,56.46000000000003,W24X68,W21X44,W14X159,34.0,0.9203762998101477,1.3298595560162396,3.3966182929286086,0.9026642409238047,0.353415239258943,1.2188867908978929,1.5402589607058441,1.1753682873580409,1.1692702713058702,1.126005085374411,36.4271,0.15996858974358977,0.16900384615384617,0.162825,1,1,1,1,1,1,1,1,0
1.2045833333333331,1.4677083333333334,3.78125,0.1779166666666667,0.022639525212126067,23.675,1.6614583333333337,1.6587500000000002,RSN575_SMART1.45_45M01EW,5.747896560967358,0.0793382426146888,0.0793382426146888,99.43500000000004,99.43500000000004,W24X55,W18X40,W14X132,52.0,1.0535045813905217,1.8593734711610828,4.507605979807817,0.6478436699331485,0.2672335023800574,1.0227190594045472,1.9692741953805923,0.9071081607125888,0.3651127520291119,0.5934704276929403,35.3855,0.01881474358974358,0.022466666666666642,0.01559871794871794,0,0,0,1,1,1,0,1,0
0.8254166666666667,1.6572916666666666,2.78125,0.13391666666666668,0.03940080198120623,41.975,2.0385416666666667,1.23625,RSN121_FRIULI.A_A-BCS000,72.61178605573905,0.14285836985646316,0.14285836985646316,50.37000000000001,50.37000000000001,W24X62,W16X40,W14X145,36.0,1.009616745687736,2.4922978737180075,3.208206266256946,0.3311870043187538,0.2572829170456333,0.8081592490186899,1.3730474855959738,0.6552608619095933,0.6665633421529309,0.6952169846628619,38.1342,0.09793012820512821,0.10828076923076921,0.11469038461538461,1,1,1,1,1,1,1,1,0
1.0520833333333337,1.7135416666666663,2.65125,0.19908333333333336,0.06376186618463242,17.375,1.3364583333333333,1.85625,RSN825_CAPEMEND_CPM000,2.7446361914761708,0.09480065912562999,0.09480065912562999,50.38750000000003,50.38750000000003,W24X62,W21X44,W14X132,25.0,0.9966987299173345,1.0781655411332183,3.208763529846648,0.9758087169318447,0.3278781136557029,1.0398704235263343,2.0452147870662962,1.7922876015558238,0.5480600475691556,0.5179678141020829,26.2568,0.04054166666666667,0.04090000000000001,0.03142243589743593,0,0,0,1,1,1,1,1,0
1.26375,1.303125,3.71625,0.15858333333333335,0.04394288256114615,29.175,1.4302083333333333,1.46875,RSN818_GEORGIA_IRI--X,48.078973260959685,0.07128839229522754,0.07128839229522754,90.44250000000005,90.44250000000005,W24X62,W18X40,W14X132,48.0,1.0184500397832035,1.5122212655731149,4.298951906658942,0.8356911972938385,0.2939670011293894,0.961549098733375,3.717176777118372,1.311778330366228,0.10136567509961691,0.1484571568336138,17.8818,0.012851923076923072,0.020761217948717946,0.02183121794871795,0,0,0,0,1,1,0,1,0
0.9654166666666668,1.8802083333333333,2.65375,0.10925,0.02515206438570461,15.525,1.7822916666666666,1.39125,RSN471_MORGAN_SJL270,24.87036389517153,0.06888369533028713,0.06888369533028713,41.917500000000025,41.917500000000025,W24X68,W18X40,W14X159,37.0,0.9415221504844588,1.4191612043789545,2.9266716038291176,0.6802727298969162,0.32986846402704073,1.0459659352855044,2.4307928076791394,1.4104019805926717,0.5510877378324989,0.5095755262353295,33.4422,0.02357500000000001,0.028483333333333312,0.021164743589743615,0,0,0,1,1,1,0,1,0
1.2454166666666668,1.978125,3.32375,0.13575,0.02224979275065944,30.925,1.0114583333333331,1.0237500000000002,RSN3753_LANDERS_FVR045,16.398302859464998,0.10454697945423999,0.10454697945423999,71.12750000000004,71.12750000000004,W24X84,W21X44,W14X193,32.0,0.8292175216045984,2.2303237609687034,3.8123703169431193,0.5584017390039109,0.32667777868580244,1.3207689848003863,3.9360501989213783,0.6215265403467966,0.32689565398452963,0.3004954121856567,20.7738,0.015048717948717942,0.02590288461538462,0.02499999999999999,0,0,0,1,1,1,0,1,0
0.9129166666666668,1.3510416666666667,3.87375,0.16791666666666666,0.028449771605121736,30.475,1.7864583333333333,0.97125,RSN4037_BAM_ABAR-L,35.30144058021942,0.052614742747957355,0.052614742747957355,100.56750000000007,100.56750000000007,W24X62,W16X40,W14X145,45.0,1.0096167456118301,1.6911712197520816,4.533202654476626,0.5398132702379458,0.20138448162363617,0.7286595245137208,1.118205607703784,0.7582488255891269,0.2912431484425787,0.34440643634091245,37.2178,0.01461858974358972,0.016491666666666696,0.012077564102564126,0,0,0,0,1,0,0,1,0
1.2545833333333334,1.271875,3.02125,0.11791666666666667,0.010444157778160254,18.075,1.8927083333333332,1.25875,RSN294_ITALY_A-TRC000,28.077139072990107,0.09416900507239986,0.09416900507239986,56.032500000000034,56.032500000000034,W24X76,W21X44,W14X176,57.0,0.8713489047570978,1.8121270839918204,3.3837347167920853,0.6923263519519232,0.3707688215353738,0.9351242100458361,2.044888642767459,0.919599817299031,0.4586280985445916,0.41419822508471044,33.8158,0.016971794871794874,0.020062820512820486,0.014276282051282051,0,0,0,1,1,0,0,1,0
1.2920833333333337,1.209375,3.43875,0.18091666666666667,0.03084401292109947,16.425,1.9572916666666669,1.7837500000000002,RSN1107_KOBE_KAK000,7.48904874039376,0.08843836055127335,0.08843836055127335,82.12499999999999,82.12499999999999,W24X62,W21X44,W14X145,59.0,0.9756639689367727,1.4784225787859098,4.096509804258548,0.8739607686419406,0.3154107752873292,0.9174431046632782,1.766059236006042,1.18422125536658,0.2687612903711167,0.2749479318341268,16.4181,0.010651923076923074,0.013818589743589751,0.010180448717948716,0,0,0,0,0,0,0,0,0
1.15625,1.6218750000000002,3.58875,0.13408333333333333,0.029329696599716924,26.825,1.8760416666666668,1.88125,RSN1148_KOCAELI_ARE000,17.20468517417982,0.06579222550930466,0.06579222550930466,80.47500000000005,80.47500000000005,W24X62,W18X40,W14X145,59.0,0.9978076956779393,1.7429393590662856,4.0551488477726,0.6633908368558603,0.2851313338683244,1.0745816411099811,2.0065893137386617,0.7280185182709461,0.47733841523643794,0.6555465363160861,60.6916,0.08336666666666669,0.09373525641025647,0.09754551282051274,1,1,1,1,1,1,1,1,0
0.8904166666666667,1.353125,3.89375,0.16808333333333336,0.023706458253161485,36.675,2.0697916666666667,1.90375,RSN138_TABAS_BOS-L1,8.447817965162445,0.05711815395211023,0.05711815395211023,102.69000000000005,102.69000000000005,W21X50,W18X35,W14X109,51.0,1.193284090077984,2.093743836488319,4.580790017364434,0.42527488375086825,0.19438059009283504,0.7117966925210205,1.4116650180323018,0.64913580003437,0.3349812467603723,0.28740977525143013,29.9498,0.019035256410256433,0.02267115384615387,0.015464743589743599,0,0,0,1,1,1,0,1,0
1.18625,1.1447916666666669,2.51875,0.15208333333333335,0.05504570956819593,26.375,1.296875,1.7687500000000005,RSN3966_TOTTORI_TTR009NS,6.193308225915567,0.15299735697925113,0.15299735697925113,42.20000000000002,42.20000000000002,W24X76,W21X44,W14X176,28.0,0.8713489049044573,1.8575326218558241,2.936517090657929,0.6386159715541583,0.40396495691234674,0.8022827454056385,1.0146979944559096,0.7694082893235908,0.5322482034824143,0.655270706351074,29.0638,0.042922435897435905,0.050522435897435894,0.054705769230769245,0,1,1,1,1,1,1,1,0
1.2712500000000002,1.8239583333333331,3.29125,0.12525000000000006,0.004313434037293701,18.275,1.0822916666666669,1.27875,RSN930_BIGBEAR_SB2270,19.924584050801286,0.08802516006773836,0.08802516006773836,67.61750000000004,67.61750000000004,W24X76,W21X44,W14X176,35.0,0.8713489047346654,1.8844939030659726,3.717113841737434,0.6745842997590723,0.3419992107117707,1.2654536865624544,2.1299559671563033,1.581453801114421,0.3020437641233975,0.4581472654415704,36.0946,0.031056410256410254,0.03417820512820514,0.030575641025641004,0,0,0,1,1,1,1,1,0
0.80125,1.909375,2.79625,0.16941666666666666,0.045042681750012664,41.175,1.109375,1.17125,RSN5804_IWATE_55446NS,11.158060587982694,0.10127144037130996,0.10127144037130996,53.52750000000001,53.52750000000001,W24X62,W16X40,W14X145,18.0,1.0096167457255891,2.1613687380209896,3.3072329591914964,0.37071416177400957,0.24227201708702062,0.8999077332267357,1.499118914177239,0.5548759146516419,0.6097955938948654,0.6172141628166923,19.2585,0.041812820512820516,0.05375064102564103,0.05182820512820513,0,1,1,1,1,1,1,1,0
1.07875,1.940625,3.99125,0.18858333333333333,0.031100836052482997,39.075,1.5447916666666668,1.73875,RSN352_COALINGA.H_H-PG3000,18.476759890087035,0.07145154663679981,0.07145154663679981,113.31750000000008,113.31750000000008,W21X55,W18X35,W14X120,45.0,1.129046879573264,2.123467298690889,4.811990924854157,0.5080134743139422,0.22417955828391242,1.1732063867155849,3.464645611001813,1.0593858633880637,0.2385551839166636,0.3013198363609244,32.7739,0.022960256410256417,0.029765384615384614,0.0233583333333333,0,0,0,1,1,1,0,1,0
0.8245833333333333,1.3635416666666669,3.96125,0.12658333333333335,0.01061376742856384,34.925,1.6947916666666667,1.34375,RSN1083_NORTHR_GLE170,7.685894365817256,0.04843614245992578,0.04843614245992578,97.79000000000005,97.79000000000005,W21X55,W18X35,W14X120,43.0,1.1290468792720145,2.3606637932679657,4.470164758549999,0.3493014700716141,0.1844637452693815,0.6642441422091439,1.5822620237450256,0.3724112685942222,0.17073076600873874,0.24119878358381167,26.2651,0.013543589743589744,0.01583397435897435,0.010917948717948711,0,0,0,0,1,0,0,0,0
1.08375,1.3385416666666667,2.88375,0.12308333333333335,0.03808492555378455,28.325000000000006,2.151041666666667,1.31125,RSN4224_NIIGATA_NIGH07NS,101.53672921158537,0.08682333984928461,0.08682333984928461,50.985000000000035,50.985000000000035,W24X68,W21X44,W14X159,52.0,0.9203762996937607,1.8025143060744993,3.2277323809084346,0.601243494349946,0.33576203727738485,0.8555490453984191,1.194561342563044,0.6272110948133658,0.5649376613911224,0.6903194045166096,41.8437,0.024163461538461543,0.026836538461538478,0.017539102564102568,0,0,0,1,1,1,0,1,0
1.0879166666666666,1.109375,3.55875,0.19308333333333336,0.037038475912643504,42.225,1.7447916666666667,1.55625,RSN121_FRIULI.A_A-BCS000,64.06324655629625,0.0952283111465518,0.0952283111465518,92.89500000000005,92.89500000000005,W24X55,W18X40,W14X120,45.0,1.0740724103145283,2.2961574195982624,4.356848683642488,0.4737988159614115,0.24970265108154452,0.7130151734167889,1.211399476329025,0.5177825409651599,0.370798658452361,0.522055528266661,45.4913,0.03331794871794873,0.036919871794871814,0.02718653846153848,0,0,0,1,1,1,1,1,0
0.8187500000000001,2.173958333333333,3.50625,0.12175,0.025708147378850625,17.325,2.0927083333333334,1.99375,RSN575_SMART1.45_45M01EW,5.781021449698714,0.0384809946538919,0.0384809946538919,74.49750000000003,74.49750000000003,W21X55,W18X35,W14X120,47.0,1.1290468794961854,1.0840108872922969,3.9016396560411963,0.7552968421240858,0.20984767230676188,1.028612946792199,1.980623040634087,1.737190326022132,0.5583617630548915,0.5752743583277512,48.6402,0.08653076923076924,0.09722628205128203,0.09742435897435897,1,1,1,1,1,1,1,1,0
1.06625,1.5760416666666668,2.59875,0.19358333333333336,0.05888022412758896,23.125,1.015625,0.58375,RSN347_COALINGA.H_H-Z09000,15.38555534230785,0.1154425502452247,0.1154425502452247,48.56250000000002,48.56250000000002,W30X108,W24X55,W14X311,19.0,0.6280941479635642,1.521590726157686,3.150118022462509,0.7007469102368215,0.3384793815332961,0.9788543550724177,1.9868413831285403,1.3994935788867642,0.5818016452115888,0.7120078317551405,20.9842,0.0580455128205128,0.06269166666666667,0.06482115384615388,1,1,1,1,1,1,1,1,0
1.0679166666666666,1.571875,2.87125,0.11691666666666667,0.04389277080848135,42.175,1.8572916666666668,1.40375,RSN3747_CAPEMEND_CRW270,7.005614983540559,0.14242146204967457,0.14242146204967457,50.61000000000001,50.61000000000001,W24X68,W18X40,W14X159,45.0,0.9415221505709201,2.4417291620960535,3.2158403193259346,0.4373608192277701,0.33208012855890506,0.9779173796171693,1.2746303131268018,1.0386972857292736,0.5403853284179961,0.7420501098137409,45.4042,0.031477564102564096,0.03518910256410256,0.026825641025641042,0,0,0,1,1,1,1,1,0
1.1470833333333337,2.1656250000000004,3.02625,0.19225000000000006,0.05113364019996368,26.175,1.028125,0.95625,RSN1148_KOCAELI_ARE000,21.270724583100066,0.10070583353532603,0.10070583353532603,65.43750000000004,65.43750000000004,W24X84,W21X44,W14X211,24.0,0.8144573823382103,1.6225997535557,3.656702736996185,0.7069416415352346,0.3136933504952088,1.3285410281386176,2.4808131164167935,1.0868859142900058,0.7768434112989091,0.9627384689826378,26.6052,0.08058589743589743,0.08370320512820513,0.08770000000000003,1,1,1,1,1,1,1,1,0
1.2729166666666667,1.3677083333333333,2.53125,0.18925000000000006,0.08175838643595644,33.175000000000004,2.203125,0.90875,RSN65_SFERN_OPP000,30.7720686965697,0.1851951153760644,0.1851951153760644,46.445000000000014,46.445000000000014,W30X90,W21X50,W14X233,48.0,0.719787154604337,1.9458277748619868,3.0806743380288597,0.6541774575897149,0.41319416692422295,1.0093830805468262,1.907387599474281,1.5757607585385822,0.3797799342214009,0.6311801523496563,32.7866,0.013619230769230776,0.015257051282051274,0.012232051282051288,0,0,0,0,1,0,0,1,0
1.0504166666666668,1.8552083333333331,3.40125,0.11391666666666668,0.025352070652700093,30.225,2.046875,0.57125,RSN4211_NIIGATA_NIG021NS,9.972867139878845,0.062172416217293996,0.062172416217293996,69.51750000000004,69.51750000000004,W30X90,W18X50,W14X283,58.0,0.6997435876873964,1.9125135433193603,3.7689760705182693,0.5492335833834476,0.2787008054742636,1.1089652512987616,1.8249957924159832,0.8036845858348158,0.5068917810896342,0.5259515566998904,55.61600000000001,0.01196153846153846,0.013648076923076884,0.010283974358974327,0,0,0,0,0,0,0,1,0
1.2395833333333337,1.2427083333333333,3.22375,0.17875000000000002,0.029772722649243133,18.575,1.7947916666666668,1.22875,RSN8597_SIERRA.MEX_CISWSHNN,28.502605939569072,0.09700248976775705,0.09700248976775705,72.44250000000004,72.44250000000004,W24X68,W21X44,W14X159,49.0,0.9203762996565064,1.6219224352988386,3.8474503316309097,0.7642679491667189,0.322183063194446,0.9055662066628962,1.6504439669828659,0.7531050873741802,0.41057159786206054,0.5054701429017325,30.2538,0.014546153846153856,0.01663782051282052,0.012893589743589756,0,0,0,0,1,0,0,1,0
1.12375,1.8572916666666668,3.93875,0.15358333333333335,0.025258780983650843,21.925,1.1572916666666666,1.88625,RSN819_GEORGIA_ONI--X,92.77751476899904,0.05921688152903379,0.05921688152903379,100.85500000000002,100.85500000000002,W24X55,W18X35,W14X120,37.0,1.0888737198587926,1.6028579545293553,4.5396777365577945,0.701091445330204,0.2475395975688975,1.1704979396767363,2.587047188374972,1.4725106598375992,0.16368905585434437,0.2026330795620749,21.7875,0.013956410256410251,0.018763461538461534,0.018096153846153838,0,0,0,0,1,1,0,1,0
1.2970833333333334,1.2635416666666668,3.47375,0.12941666666666668,0.004240777682048405,19.475,2.182291666666667,1.06875,RSN6980_DARFIELD_WAKCN80E,8.901934798359354,0.08526553384524363,0.08526553384524363,75.95250000000006,75.95250000000006,W24X76,W21X44,W14X176,75.0,0.8713489047344253,1.9446307510520544,3.939556596298593,0.6670075193615062,0.329246020872503,0.9574751810304735,1.9509863087280692,0.8106414761887318,0.30607693012920034,0.44449573135376574,35.9845,0.016093589743589768,0.019371153846153816,0.013944871794871817,0,0,0,1,1,0,0,1,0
1.0954166666666667,2.048958333333333,3.36375,0.11941666666666667,0.019074966650217677,21.525,1.7739583333333333,1.09875,RSN3747_CAPEMEND_CRW270,8.855330496192282,0.06515313386436869,0.06515313386436869,68.88000000000004,68.88000000000004,W24X68,W18X40,W14X159,51.0,0.9415221504550261,1.763712652879636,3.7516548485199293,0.6210856767842347,0.29198226140094447,1.2361201143405984,1.6111751373322583,1.3858882988112344,0.7233914078068447,0.6777061032879327,53.2697,0.14478974358974356,0.14846346153846157,0.13931987179487174,1,1,1,1,1,1,1,1,0
